Year,Month,All Items,All Items less Farm Produce. ,All Items less Farm Produce. and Energy,Imported Food,Food,Food &  Non Alcoholic Bev.,Alcoholic Beverage. Tobacco and Kola,Clothing and Footwear,"Housing Water, Electricity. Gas and Other  Fuel",Furnishings & Household Equipment Maintenance.,Health.,Transport,Communication,Recreation & Culture.,Education,Restaurant &  Hotels,Miscellaneous Goods & Services
1995,Jan,14.4,14.7,20.6,0,15.1,15,20.7,29.2,7.8,31.7,28.1,16.2,0,15.7,0,0,10.1
1995,Feb,15,15.3,21.2,0,15.8,15.6,20.6,30.5,8.4,33.3,29.1,15.9,0,15.9,0,0,10.6
1995,Mar,15.6,15.8,21.9,0,16.4,16.2,21.6,31.6,8.6,34.7,30.6,16.8,0,16.2,0,0,10.9
1995,Apr,17,16.7,23.3,0,18.1,17.9,21.7,33.8,9.1,36,30.9,17.2,0,17.6,0,0,11.7
1995,May,18,17.1,23.8,0,19.5,19.3,22.5,34.3,9.2,37,32.2,17.6,0,17.9,0,0,12.5
1995,Jun,18.8,17.4,24.4,0,20.7,20.4,23.7,35.1,9.2,37.8,31.9,18.2,0,18.4,0,0,12.5
1995,Jul,19.4,17.9,25.2,0,21.5,21.1,23.7,36.8,9.4,39,32.6,18.6,0,18.9,0,0,13.2
1995,Aug,20.1,18.4,25.8,0,22.3,21.9,24.8,38.2,9.7,40.2,33.5,18.6,0,19,0,0,13
1995,Sep,20.5,19,26.4,0,22.4,22,24.9,39.2,10.5,40.9,35.1,19.9,0,20.3,0,0,13.8
1995,Oct,20,19.4,27,0,21.5,21.2,23.8,39.8,10.3,40.8,35.5,20.7,0,21.7,0,0,14.4
1995,Nov,20.2,19.7,27.5,0,21.7,21.5,24.5,41.3,10.3,41,37.2,21.2,0,21.8,0,0,14.5
1995,Dec,21,20.1,28.2,0,22.6,22.4,25,42.6,10.7,41.2,38.5,21.8,0,21.7,0,0,14.6
1996,Jan,21.2,20.7,28.4,0,22.7,22.5,24.8,43.1,11.4,40.6,40.5,22,0,22.4,0,0,14.5
1996,Feb,21.6,21.1,29,0,23.2,22.9,25.2,44,11.6,41.6,40.7,22.4,0,22.9,0,0,15.5
1996,Mar,22.1,21.5,29.6,0,23.8,23.4,25,46.6,11.8,42.3,40.8,22.5,0,23.3,0,0,14.9
1996,Apr,22.4,21.7,29.9,0,24,23.7,26,47.3,12,42.3,42.2,23.2,0,23.7,0,0,15.5
1996,May,23.6,22,30.4,0,25.8,25.4,27,47.4,12.1,43.5,44.3,23.5,0,24.7,0,0,16
1996,Jun,24.2,22.2,30.3,0,26.7,26.2,26.4,47.7,12.5,43.2,45.2,23.7,0,24.9,0,0,16.3
1996,Jul,25.2,22.5,31,0,28,27.5,28,48.7,12.5,43.1,45,23.6,0,25.2,0,0,16.6
1996,Aug,25.5,22.6,31.2,0,28.4,27.9,29,49.7,12.4,43.6,45.4,24,0,25.6,0,0,16.8
1996,Sep,25.3,22.9,31.5,0,28,27.5,30.6,49.9,12.6,44.3,47.6,24,0,26.2,0,0,17.2
1996,Oct,24.9,22.7,31.4,0,27.3,26.9,30.3,50.1,12.5,43.2,48.4,24.1,0,26.7,0,0,17.5
1996,Nov,24.4,22.8,31.5,0,26.5,26.2,29.7,50.1,12.6,43.7,47.5,24.8,0,26.9,0,0,17.9
1996,Dec,24,23.2,31.8,0,25.5,25.2,28.8,50.9,13,45,48,25.8,0,28.1,0,0,17.2
1997,Jan,24.2,23.1,31.7,0,26,25.7,30.5,50.1,12.8,44.3,48.3,25.8,0,28.2,0,0,17.3
1997,Feb,24.5,23,31.6,0,26.4,26,31.5,50.2,12.8,43.6,47.9,25.2,0,30.3,0,0,17.2
1997,Mar,25.1,23.5,32.6,0,27.6,27.1,30.6,54.4,12.6,43.9,50.5,24.8,0,30.4,0,0,17.8
1997,Apr,26.2,23.6,32.4,0,28.9,28.4,30,52.3,13.2,43,50.2,24.6,0,30.4,0,0,17.6
1997,May,26.6,23.6,32.6,0,29.6,29,30.5,53.3,13,43.5,50.9,25.8,0,31,0,0,17.6
1997,Jun,27.1,23.7,32.8,0,30.2,29.6,30.9,54.4,12.8,43.9,51.7,27,0,31.6,0,0,17.6
1997,Jul,27.3,23.7,32.9,0,30.5,29.9,30.9,54.6,12.8,44.3,51.2,27,0,31.6,0,0,17.9
1997,Aug,27.5,23.7,32.9,0,30.8,30.1,31,54.8,12.8,44.6,50.8,27,0,31.5,0,0,18.1
1997,Sep,27,23.9,33.2,0,29.9,29.3,32,54.9,12.9,44.8,51.7,27,0,31.8,0,0,18.1
1997,Oct,26.5,24.1,33.4,0,29,28.5,33.1,55,13,45,52.6,27,0,32,0,0,18.1
1997,Nov,26.4,24.3,33.6,0,28.8,28.4,33,55.1,13.2,45.2,53.8,27.6,0,32.3,0,0,18.6
1997,Dec,26.4,24.5,33.8,0,28.6,28.2,33,55.2,13.5,45.4,55,28.1,0,32.7,0,0,19.2
1998,Jan,26.4,24.6,34,0,28.6,28.1,32.4,55.6,13.5,44,54.2,28.3,0,33.2,0,0,19.5
1998,Feb,26.5,24.8,33.9,0,28.5,28.1,31.1,55.9,14.2,43.4,55.8,28.4,0,32.9,0,0,19.2
1998,Mar,26.9,25.1,33.7,0,29,28.5,28.4,54.9,14.9,42.8,55.3,30,0,32.2,0,0,18.4
1998,Apr,27.5,25.3,33.7,0,29.8,29.3,28.5,54.8,15.3,43.7,54.3,29.9,0,33.2,0,0,18.1
1998,May,27.8,25.7,34,0,30.1,29.5,30.3,54.5,16.1,42.8,54.2,28.7,0,34.2,0,0,18.3
1998,Jun,28.8,27,34.3,0,30.8,30.2,31.1,54.2,18.7,43.2,53.6,29.5,0,33.3,0,0,18.9
1998,Jul,29.6,27.1,33.7,0,31.9,31.3,31.1,52.8,19.2,43.4,52.9,29.2,0,33.4,0,0,20.1
1998,Aug,29.5,27.5,34.4,0,31.5,30.9,32.1,53.4,19.4,44,52.2,31.1,0,33.9,0,0,20.3
1998,Sep,28.8,28,34.4,0,30.1,29.6,33,52.7,20.4,43.5,51.8,31.4,0,33.7,0,0,21.1
1998,Oct,28.8,28.6,34.5,0,29.8,29.4,31.4,53.3,21.1,42.8,52.2,32.2,0,33.9,0,0,20.9
1998,Nov,29.3,30.9,34.6,0,29,28.6,31.3,53.1,25.7,43.2,53.2,32.7,0,34.2,0,0,21.1
1998,Dec,29.6,30.9,35.2,0,29.5,29.1,30,54.8,25,43.6,54.5,33,0,34.7,0,0,22.8
1999,Jan,30.1,32,35.3,0,29.8,29.3,31.2,54.6,26.9,44.4,53.2,33.8,0,34.9,0,0,23.4
1999,Feb,30.3,32,35.2,0,29.9,29.5,32.3,52.3,27.1,43.9,53.7,34.3,0,34.4,0,0,22.9
1999,Mar,30.5,31.8,35.3,0,30.4,29.9,31.9,53.5,26.6,43.9,54.9,35.1,0,34.8,0,0,23
1999,Apr,30.7,31.8,35.3,0,30.7,30.1,32.6,53.6,26.7,43.4,55.8,35.3,0,35.8,0,0,23.2
1999,May,31,31.9,35.9,0,31.1,30.6,32.4,54.6,26.2,44.3,55.3,35.9,0,35.6,0,0,23.3
1999,Jun,31.2,31.9,36.3,0,31.6,31,32.5,54.7,25.7,44.7,56.9,35.9,0,36.1,0,0,23.5
1999,Jul,30.8,31.5,36.3,0,31,30.5,33.2,53.9,25.2,47.5,56.6,35.4,0,37.4,0,0,23.5
1999,Aug,29.7,31.1,36.2,0,29.6,29.1,33.3,53.1,24.6,46.7,57.4,35.7,0,37.6,0,0,23.5
1999,Sep,29.5,30.5,36.2,0,29.8,29.3,32.3,52.9,23.4,45,54.6,33.5,0,37.4,0,0,24.8
1999,Oct,29.3,30.5,36.3,0,29.4,29,31.7,53.9,23.2,45.7,56.8,33.8,0,37.5,0,0,25
1999,Nov,29.3,30.6,36.6,0,29.3,29,32.1,53.8,23.3,45.2,56.5,34,0,38.1,0,0,25.1
1999,Dec,29.6,31.3,37,0,29.4,29.1,31,54.3,24.3,45.9,58.3,34.4,0,37.4,0,0,25.8
2000,Jan,29.4,31.2,37.1,0,29.1,28.8,31.9,54.5,24.1,45.7,57.5,34.6,0,38.4,0,0,26
2000,Feb,29.7,31.3,37.2,0,29.6,29.3,31.9,54.6,24.1,45.2,58.2,35.5,0,39.4,0,0,26.5
2000,Mar,30.1,31.9,37.7,0,29.8,29.5,32.5,54.3,24.7,46.9,58,35.2,0,40.1,0,0,26.8
2000,Apr,30.7,32.5,37.9,0,30.3,30,33.3,55.1,25.8,47.2,57.9,35.3,0,39.5,0,0,27
2000,May,31.6,33.8,38.3,0,31,30.7,34.6,55.2,27.9,46.9,60.8,36,0,39.7,0,0,28.1
2000,Jun,33,36.3,38.7,0,31.6,31.1,36.8,54.9,32.5,48.7,59.4,36.9,0,40.3,0,0,27.8
2000,Jul,32.8,36,38.9,0,31.6,31.1,37.6,55.6,31.6,48.8,59.6,37,0,39.9,0,0,28.4
2000,Aug,33.6,37.5,39.4,0,31.8,31.4,37.4,55.9,34.2,47.9,60.9,38.2,0,42,0,0,28.5
2000,Sep,34.1,39.4,39.6,0,31.4,31,40.5,56.2,37.7,47.6,59.7,38.2,0,40.9,0,0,28.9
2000,Oct,34.3,39.9,39.9,0,31.4,31,38.6,56.5,38.5,48.5,58.7,38,0,41.4,0,0,28.7
2000,Nov,33.8,38.7,40,0,31.4,31,40,56,36.1,47.7,60.5,39.1,0,41.9,0,0,28.7
2000,Dec,33.9,38.4,40.7,0,31.8,31.5,42.2,57.1,34.7,48.3,60.6,39.2,0,42.2,0,0,29.5
2001,Jan,34.6,38.6,41.2,0,32.7,32.4,42.3,56.9,34.7,48.3,61.9,40.4,0,42.4,0,0,29.5
2001,Feb,35.3,38.9,41.2,0,33.7,33.3,42.8,55.2,35.3,47.2,60.7,41.5,0,43.8,0,0,29.4
2001,Mar,35.5,38,41.9,0,34.6,34.4,43.4,56.3,32.8,49.5,58.4,41,0,43.6,0,0,29
2001,Apr,37.8,37.7,42.3,0,38.4,38.1,43.2,57,31.7,50.3,57.3,39.1,0,42.9,0,0,29.8
2001,May,38.9,37.6,43,0,40.4,40.1,47,54.7,30.9,49.8,57.8,37.6,0,44,0,0,30
2001,Jun,38.3,34.9,42.7,0,41.2,40.9,48.1,52.6,25.4,50.5,56.1,35.7,0,46.3,0,0,35.9
2001,Jul,39.1,36.4,43.6,0,42,41.6,51.4,54.1,27.6,48.3,56.5,37.8,0,44.6,0,0,30.1
2001,Aug,39.9,37.6,43.9,0,42.6,42.2,50.3,58.1,29.6,49.5,56.6,36.7,0,48.6,0,0,30.4
2001,Sep,40.6,37.2,43,0,43.8,43.3,55.1,53,29.5,48.1,54.2,37.5,0,50.2,0,0,33.9
2001,Oct,40.9,38.8,43.5,0,43.1,42.7,51.9,52.7,31.9,48.8,54,40.2,40.3,47.6,31,30.5,35.3
2001,Nov,39.7,38.3,44.4,0,41.3,41.2,53.6,52.8,30.5,47.3,54.2,42.9,41.7,49.3,28.8,30.6,35.8
2001,Dec,39.5,38.5,45,0,41,40.8,55.8,61,29.7,50.5,50.1,44.3,42.5,48.5,36.1,32.2,34.2
2002,Jan,41,40.5,44.2,0,42.3,41.9,56.4,53.7,34.9,49,55.7,41.5,43.9,50.2,50,29.6,33.1
2002,Feb,41.6,40.6,44.8,0,43,42.8,56.1,53.1,34.3,50.5,56.2,41,39.8,47.8,53.4,34.2,36.5
2002,Mar,41.7,40.7,45.4,0,43.3,43.4,53.1,56.3,34,47.2,58.1,38.3,41.2,46.7,35.4,32.8,35.3
2002,Apr,42.6,41.2,44.5,0,44.1,44.1,54.2,54.1,35.9,48,52,37.9,46.1,45.4,34.7,32.8,35
2002,May,42.8,40.9,44.8,0,44.9,44.9,57.9,55,34.7,48.3,56.6,38.2,41.3,48.6,32.1,36,34.3
2002,Jun,43,41.8,45.4,0,45.4,45.4,58,50.9,36.7,48,52.8,39.4,41,43.1,28.1,33.7,35.6
2002,Jul,45.2,41.3,45.4,0,48.3,48.1,55.1,51.8,35,49.7,57.7,42.1,41.4,44.5,28.4,39.3,34.8
2002,Aug,44.8,42.5,47,0,47,47.1,54.3,55.7,35.7,51,56,43.1,39.8,47.3,37.9,33.9,34.5
2002,Sep,44.6,43.2,48.3,0,46.3,46.3,57.9,59.1,35.4,51,63.4,41.8,43.2,59.1,48.1,28.9,40.7
2002,Oct,43.1,43.8,47.1,0,43.4,43.5,56.7,56.7,37.7,50.8,52.3,40.8,41.1,61.4,31,28.2,37.5
2002,Nov,44.5,45.9,48.9,0,44.3,44.3,54,57.7,39.9,54.9,68.5,44.3,46.9,56.3,33.9,33.1,48.2
2002,Dec,44.3,46.5,51.8,0,44.7,44.7,49.1,61.1,38,56.6,70.5,46.3,43.5,56.5,56.9,34.8,48
2003,Jan,45.3,47,50.1,0,45.4,45.5,56.3,61.1,40.6,55.8,69.9,40.5,42.6,54.8,54.7,35.7,52
2003,Feb,44.6,46.4,50.2,0,44.5,45,55.2,58.4,39.6,52.2,60.6,42.7,40.6,56.5,49.5,34.2,48.2
2003,Mar,44.1,47,51.7,0,43.3,43.7,59.8,60.8,38.8,53.1,67.1,43.2,37.7,56.7,37.3,37.8,70.2
2003,Apr,46.1,48.1,52.3,0,45.6,45.7,58,61.7,41.2,54.2,65.3,49.1,41,60.3,37,36.9,54.4
2003,May,46.6,48.1,51.8,0,46.4,46.4,60.1,60.6,41.3,53,59.2,52.1,42,61.1,41.2,36.1,52.6
2003,Jun,49,51.1,53.4,0,48.3,48.3,60.4,62.5,45.5,55,63.7,52.5,41.5,64.3,44,38.5,55.7
2003,Jul,51,58.3,55.3,0,48.4,48.4,62.5,63,53.1,57,74.9,53.2,43.2,64.3,42.7,43.2,53.4
2003,Aug,50.3,55.7,56.4,0,47.5,47.5,63.2,65.6,51,56.2,64.6,53.5,42.6,63.4,54.7,40.6,55
2003,Sep,52.8,58.9,59.2,0,49.2,49.3,63.2,72.8,57,57.4,74.2,56.7,42.4,67.9,59.6,43.1,60.1
2003,Oct,53.2,61.6,60.2,0,49.1,49.3,64.8,78,57.2,59,72.2,60.4,44.1,89.2,48.6,40.6,56.4
2003,Nov,54,62.2,62.5,0,49.8,49.9,64.4,78.1,56.9,61.1,76.3,62.7,45,90.3,57,40,67.7
2003,Dec,54.9,62.7,64.8,0,51.6,51.8,63.7,80.9,56.5,59.9,79.9,60.2,43.8,90.8,60.6,40.6,74.8
2004,Jan,55.5,64.9,63.4,0,50.9,51,64.8,82.5,57.5,58.2,74.9,65.3,43.9,91.3,64.7,42.9,72.6
2004,Feb,55.7,65.5,63.5,0,51,51.2,65.6,83.9,58.6,57.9,89.5,63,44,88.8,58.5,42.7,76.9
2004,Mar,54.1,62.3,66,0,50.1,50.3,65.6,82.2,56.2,59.9,89.1,67.2,44,90.5,59.7,42.6,73.6
2004,Apr,54.2,59,60.4,0,52.2,52.3,65.2,65.3,54.5,57.1,73.4,64.9,44,69.3,54,41.2,64.3
2004,May,55.8,59.4,60.8,0,54.7,54.9,67,65.6,52.6,57.7,70.5,61.2,49.4,69.9,55,40.4,64.3
2004,June,55.9,58.6,61.2,0,55.3,55.4,66.4,66.1,54.4,58.2,66.1,61.7,52.5,70.1,53,42.6,62.1
2004,July,56.4,61.7,61.3,0,54.3,54.4,65.5,67.9,57.1,61.8,69.3,61,75.8,68,50.2,42.2,66.3
2004,Aug,56.9,60.7,62.8,0,55.2,55.3,73,69.4,57,61,69.6,62.8,90,70.6,52.5,41.1,64.6
2004,Sep,57.6,61,63,0,56.4,56.5,68.3,68.8,59,60.1,67.5,60.2,98,70.3,55.2,42.9,66
2004,Oct,59,63.7,64,0,56.7,56.8,72,69.5,62.6,61.8,69.3,60.3,101.3,70.9,55.1,42.7,68.4
2004,Nov,59.4,64.3,65.4,0,57.3,57.4,69.4,71.6,64.4,61.1,69.3,61.3,101.3,70.1,58.8,43.5,67.2
2004,Dec,60.4,66.4,63.6,0,57.9,58,68.6,67.5,64.5,60.8,65.9,60.2,101.4,72.5,52.3,44.7,69.8
2005,Jan,60.9,66.1,64.1,0,58.5,58.6,70.8,70.2,65.6,61.2,70.3,61,97.5,72.9,57.8,46.3,68.4
2005,Feb,61.8,65.2,65.5,0,60.6,60.6,69.6,71.1,61.7,63.1,69.6,61.6,102.7,70.7,56.8,46.8,69.7
2005,Mar,62.9,64.6,66.4,0,62.6,62.7,71.2,71.3,63.2,63.9,70.1,59.3,99.8,71.6,55.5,47.7,68.4
2005,Apr,63.9,67.1,68.9,0,62.7,62.8,71.3,72.1,65.9,64.1,73,64.2,100.6,72.9,58.7,49.4,71.2
2005,May,65.2,69.2,70.1,0,63.4,63.4,73.6,72.8,67.6,67.2,75,64.7,100.6,74.5,61,48.9,69.3
2005,Jun,66.3,68.1,72.1,0,65.3,65.3,72,74.4,65.1,66.8,73.3,67.4,102.5,75.1,61.6,50.4,73.1
2005,Jul,71.2,68.3,71.6,0,73.7,73.6,73.7,74.6,65.9,69.3,75.3,69,102.5,71.1,58.7,48,70.9
2005,Aug,72.9,68.1,71,0,76.5,76.3,73.9,73.8,64.4,70.7,75.2,66.9,100.1,72.5,60.5,49.5,72.7
2005,Sep,71.6,69.9,72.3,0,73,73,76,70.6,66.1,67.4,76.6,65.6,93.7,75.1,62.2,48.5,75
2005,Oct,69.9,69.7,72.5,0,70.6,70.6,75.7,72.9,66.9,68.7,75.7,69.7,90.2,73.6,60.4,50.6,71.5
2005,Nov,68.4,68.6,70.4,0,68.6,68.6,75.9,73.1,64.7,67.5,79.1,67.6,94.9,71.9,58.4,50.1,76.5
2005,Dec,67.4,68,69.4,0,66.8,66.8,77.4,68.4,65.2,68.7,82,67.7,93.3,73.1,62.7,44,75.7
2006,Jan,67.4,69,71.6,0,67.1,67.2,79.7,69.9,64.9,68.1,81.3,73.6,81.8,75.3,64.2,44,76.8
2006,Feb,68.5,72.4,73.2,0,66.9,67,78.1,73.7,73.5,69.2,87.3,68.5,94.3,69.8,59.1,45,72.9
2006,Mar,70.4,75.1,74.3,0,68.4,68.5,77.9,72.3,76.9,68.7,87.7,70.1,94.6,70.5,59,47.2,67
2006,Apr,72,78.3,76.8,0,68.8,68.8,78.4,75.1,78.9,69.4,84.1,71.4,93.9,71.9,56,46.2,69.7
2006,May,72,79.3,79.5,0,68.8,68.9,79.7,73.2,77.5,69.3,76.5,73.4,91.3,71.5,58.1,45.7,70.7
2006,Jun,71.9,77.4,82.1,0,69.4,69.4,79.8,75.4,79.5,70.6,77,73.1,92.5,73.8,58.6,46.5,75.8
2006,Jul,73.3,77.6,82.5,0,70.9,70.9,83.8,80.2,77.7,69.4,72.5,72.2,94.2,80.2,58.2,52.6,73
2006,Aug,75.7,77.9,79.4,0,74.7,74.8,86.2,80.1,77.9,70.4,83.7,73.4,94.1,81.9,63.7,55.1,78.9
2006,Sep,76.1,77.3,80.3,0,76.1,76,88.2,81.4,77.8,71.6,85.3,77.4,94.6,84.5,68,55.7,76.3
2006,Oct,74.2,76,82,0,73.9,73.9,86.7,86.3,76.2,70.2,89.7,77.6,93.8,97.2,70.7,62.5,76
2006,Nov,73.7,76.9,83.3,0,72.3,72.3,90,84.1,76.4,72.6,89.2,78.8,95.3,90.6,67.4,60.5,79.3
2006,Dec,73.1,79.7,85.1,0,69.4,69.4,91.3,88.5,77.1,75.7,90.1,83.9,94.1,86.7,63.8,66.2,80.4
2007,Jan,72.8,82.3,81.1,0,67.1,67.2,93.5,84.7,79.2,75.2,88,87.8,95.1,87.3,68.6,63.6,83.5
2007,Feb,73.4,80.4,79.8,0,69.1,69.3,94.4,85.8,77.3,72.9,86.8,89.6,96.2,85.9,68.6,66.9,72.5
2007,Mar,74.1,81.8,81.9,0,69.6,69.8,98.2,85.4,81.3,77.3,84.2,84.2,93.3,82.9,69.8,64.1,87.1
2007,Apr,75,82.5,81.8,0,70.2,70.4,95.1,87.2,82.1,76.8,81.6,84.4,94.5,83.1,71.3,65.5,89.1
2007,May,75.4,83,81.7,0,70.5,70.7,94.7,83.7,84.1,78.8,79.1,90.1,95,84.8,69.3,67.5,87.3
2007,Jun,76.5,84.8,81.9,0,71.6,71.8,94.3,82,85.4,75.3,80.5,93.1,94,88.3,69.2,74.1,80
2007,Jul,76.9,85.3,82.2,0,71.7,72,93.6,84,87.4,76.6,79.9,88.7,94.2,88.3,73.3,75.8,81
2007,Aug,78.9,86.7,83.9,0,73.9,74.1,96.9,84.1,88.9,77.7,88.6,89.2,94.4,89,72,73.3,82.3
2007,Sep,79.3,85.4,83.2,0,75.5,75.7,97.4,84.8,87.5,77.1,84.7,91.3,90.1,87.6,67.2,72.4,85.3
2007,Oct,77.6,84.1,81.2,0,73.9,74.1,95.1,86.9,85.7,77.9,89.6,87.5,81.3,88.3,75.8,76.2,82
2007,Nov,77.5,82.6,79.7,0,74.6,74.8,94.8,86.4,83.3,79.9,84.9,89.4,94.5,88.4,76.8,77.4,78.8
2007,Dec,77.9,82.6,79.6,0,75.1,75.4,94.4,86.5,83.6,77.8,84.3,89.8,94.6,86.4,74.2,79.5,80.8
2008,Jan,79.1,84.4,82.2,0,75.5,75.8,96.7,86.3,84.6,78.2,83.9,86.5,83.1,88.8,75.3,76.9,82.1
2008,Feb,79.3,85.5,84.9,0,75.2,75.4,95.7,86.6,85.2,78.5,83.4,88.4,82.9,87.1,75.5,78.4,81.8
2008,Mar,79.9,82.2,80.8,0,78.2,78.4,98.1,85.1,83.3,80.5,86.1,84.4,81.9,88.2,74.8,79.6,79.4
2008,Apr,81.1,83.5,83,0,79.4,79.7,97.7,89.4,84.3,81.6,89.4,88.6,93.9,87.9,73.7,82.8,80.5
2008,May,82.7,85.7,84.8,0,80.8,81,99.7,90.7,85.6,83.7,90.5,87.9,97.6,89,74.9,91.9,86.4
2008,Jun,85.7,87.9,88.4,0,84.5,84.6,99.4,92.8,88.4,86.3,91.6,88.3,96.5,88.7,78.4,94.3,86.4
2008,Jul,87.6,89.4,87.6,0,86.7,86.8,100.2,94.2,90.8,87.8,93.5,89.7,97.3,90.9,80.9,94.3,90.8
2008,Aug,88.6,90,89.4,0,87.7,87.8,100.3,95.7,92.5,87.4,92.4,88.6,97.3,92.4,83.7,97.8,88
2008,Sep,89.6,91.3,90.2,0,88.5,88.5,99.2,95.5,94.1,87.4,92.3,88.3,97.7,92.5,83.1,97.1,88.9
2008,Oct,89,90.8,90.5,0,88,88.1,97.8,96,93.3,88,93.3,88.8,97.3,92.9,84.7,97.6,90.5
2008,Nov,89,90.3,90.1,0,88.1,88.2,97.6,95.9,92,87.1,94.2,89.2,97.1,93.9,84.9,98,91.1
2008,Dec,89.7,91.2,91.7,0,88.6,88.7,97.5,96.9,93.5,87.1,96.1,90.9,97.1,93.5,87.6,99.5,92.9
2009,Jan,90.2,91.1,92.6,0,89.5,89.5,97.6,97,92.3,87.3,97.1,91.2,97.1,93.7,88.3,99.4,93.9
2009,Feb,90.8,91.7,92.6,0,90.2,90.2,98.5,97,92.6,87.4,98.6,90.2,97.1,92.8,88.1,100.4,94.1
2009,Mar,91.4,92,93.1,0,90.9,91,98.5,97.1,92.6,87.9,99,91,97.1,92.7,89.9,100.2,94.9
2009,Apr,91.9,92.5,94.1,0,91.6,91.7,99.1,97.5,92.9,89.6,101.1,94.4,97.1,93.4,89.3,101.3,95.4
2009,May,93.6,94.2,95.4,0,93.5,93.5,99.5,96.7,94.3,88.8,99.2,96,97.1,94.6,92.3,100.2,94.5
2009,June,95.3,95.3,96.6,0,95.6,95.6,99.7,97.1,96.3,89.6,100.1,94,97.1,95,92.6,101.1,97.8
2009,July,97.3,96.8,98.4,0,97.9,97.8,101.4,97.9,98.3,99.3,101.7,92.5,99.4,96.8,93.9,98.9,98.8
2009,Aug,98.4,97.3,97.7,0,98.9,98.9,100.2,99.1,98.4,100.2,101.8,93.1,101.5,98.1,99.4,101.2,100
2009,Sep,98.9,98.1,98.5,0,99.5,99.5,99.3,99.1,98.7,98.7,101.6,94.9,101.2,97.6,99.6,99.9,100.1
2009,Oct,99.4,98.9,99.1,0,99.9,99.9,99.7,99.6,99.5,99.1,102.3,96,100.4,97.5,97.7,99,99.7
2009,Nov,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2009,Dec,102.2,101.5,101.9,101.5,102.4,102.7,101.9,101.5,100.2,101.7,101.8,101.8,100,101.9,101.5,102.6,101.7
2010,Jan,103.1,102.1,102.6,101.7,103.7,103.9,102.3,102.4,100.6,103,103,103,99.6,103,103.1,106.7,103.3
2010,Feb,105,104.5,105,103.2,104.8,105.4,102.6,103.4,102.3,104.7,104.9,104.7,100.3,99.4,106,106.3,105.9
2010,Mar,104.9,104.1,104.6,103,105.3,105.3,104.3,104.5,102.2,105.7,105.3,104.8,100.6,103.3,105.5,105.6,104.4
2010,Apr,105.7,104.4,105.1,103.9,106.6,106.7,104.8,105.1,102.2,103.8,104.9,106.8,100.4,103.1,105.6,109.7,106.2
2010,May,105.7,105.2,106.5,104.9,105.7,106.2,103.8,105.9,102.1,102.6,104.8,106.3,100.2,103.3,108.6,110.1,107.2
2010,Jun,108.8,107.4,108.6,109.6,110,110.2,108.5,109.1,104.8,110.7,108.5,107.4,102.1,102.6,106.6,106.9,109.6
2010,Jul,109.9,107.7,108.8,109.3,111.6,112,109.6,110.3,105.1,109,110.3,107.5,102.6,103,105.7,105,110.7
2010,Aug,111.9,109.3,110.4,109.3,113.8,114.1,112.3,112.8,106.2,110.3,112.3,108.6,100.6,105,106,107.3,111.2
2010,Sep,112.4,110.7,111.7,113.6,114,113.5,109,112.4,109.9,112.1,112,112.2,101.8,108.4,108.4,107.1,111.7
2010,Oct,112.7,111.9,112,114.1,114,114.1,111.7,112.8,111,113.2,114.8,107.1,102.9,109.6,110.1,108.5,110.6
2010,Nov,112.8,111.7,111.3,115.1,114.4,114.3,112.2,112,112.6,113.1,111.1,111.7,102,107.8,107.7,108.2,112.8
2010,Dec,114.2,112.6,112.5,115.4,115.4,115.5,111.9,113.7,113.2,113.2,112.7,112.9,102.4,107.8,109.1,109.6,112.1
2011,Jan,115.6,114.5,113,96,114.3,118.7,110.6,114.4,113.9,113.5,111.3,109.2,103.6,108.3,110.2,110.5,113.2
