Year,Month,All Items,All Items less Farm Produce. ,All Items less Farm Produce. and Energy,Imported Food,Food,Food &  Non Alcoholic Bev.,Alcoholic Beverage. Tobacco and Kola,Clothing and Footwear,"Housing Water, Electricity. Gas and Other  Fuel",Furnishings & Household Equipment Maintenance.,Health.,Transport,Communication,Recreation & Culture.,Education,Restaurant &  Hotels,Miscellaneous Goods & Services
2011,Feb,116.7,115.5,115.5,124,117.7,117.9,113.4,116,114.7,115.6,114.7,117.2,104.9,106.3,110.6,112.3,114.2
2011,Mar,118.3,117.5,117.5,119.4,118.1,118.2,112.7,116.5,116,115.9,117.5,115.5,105.1,107.4,111,112.2,112.8
2011,Apr,117.7,117.9,117.9,119.1,119,118,114.5,116.2,121,115.4,117.2,114.8,105.1,107.1,111.4,113.3,114.7
2011,May,118.7,118.9,119,120.6,118.5,118.5,115.1,118.2,121.2,116.6,116.6,115.7,105.7,107.4,111.9,113.8,115.6
2011,Jun,119.9,119.8,119.8,111.9,120.1,119.5,114.2,118,121.6,116.3,119.9,118.5,105.6,107.9,112.2,114.3,117.9
2011,Jul,120.3,120.1,119.9,112.6,120.4,120.2,112.4,117.7,122.5,117.6,118.3,120.7,106.2,111.1,112.6,115,119.8
2011,Aug,122.3,121.2,121.1,116,123.7,123.4,116.4,118.7,124.5,120,120.4,121.9,106.4,109.5,112.9,115.1,121.5
2011,Sep,124,123.5,122.7,117.6,124.8,124.2,116.2,119.9,126.1,119.2,122.3,122.3,106.2,109.8,113.8,115.7,121.6
2011,Oct,124.6,124.8,124,117,125,124.3,117.6,120.6,128.5,119.5,121.8,122.2,106.6,117,114,116.6,122
2011,Nov,124.7,124.6,123.5,124.2,125.4,125.1,118.9,121.9,128.1,120.2,122.7,123.3,107.1,115.7,114.2,116.9,125.5
2011,Dec,126,124.8,123.6,125.3,128.1,127.8,119,122.3,131.9,119.9,122.8,128.7,106.5,113.3,114.6,118.9,122.7
2012,Jan,130.2,129.1,129.2,121.6,129.3,130.8,123.2,121.1,131.8,120.6,122.7,127.8,108.7,114.5,115,120,125.9
2012,Feb,130.5,129.3,129.4,121.6,129.1,129.1,123.2,121.1,131.8,120.6,122.7,127.9,108.7,114.5,115.1,120,125.9
2012,Mar,132.6,135.1,134.5,129.9,132.1,131.9,120.6,133.7,139.7,130.2,129.7,134.4,113.4,116.7,125.6,121.4,131.6
2012,Apr,132.8,135.2,134.7,131.3,132.3,132.1,121.3,134.1,139.5,130.7,130.1,134.6,114,117.6,125,121.9,132
2012,May,133.8,136.7,136.3,132.5,133.9,133.7,122,134.7,139.7,131.1,130.8,135.1,114.4,118.4,125.5,122.6,132.6
2012,Jun,135.3,138,136.2,132.6,134.5,134.3,122.5,134.8,146.5,131.3,131.1,135.5,114.8,118.5,125.7,123.1,132.9
2012,Jul,135.7,138.1,136.5,132.9,135,134.7,122.8,134.9,146.7,131.3,131.3,135.8,114.9,118.9,125.9,123.4,133.1
2012,Aug,136.6,139,137.1,134.2,135.9,135.7,123.3,135.6,147.8,132,132,136.6,115.2,119.4,126.4,124.4,133.7
2012,Sep,138,139.7,137.7,134.2,137.5,137.2,123.8,136.5,150.1,132.9,132.4,137.3,115.6,120.6,126.7,125,134.4
2012,Oct,139.2,140.3,138.1,135.3,138.8,138.6,124.5,137.5,151.5,133.5,133.1,138.5,116,121.4,128.1,125.4,135.3
2012,Nov,140,140.9,138.7,136.2,139.8,139.6,125.3,138.2,152.3,134.1,133.5,138.9,116.2,121.8,128.8,125.7,135.6
2012,Dec,141.1,141.8,139.6,137.6,141.2,140.9,126.1,139.1,153.2,134.4,133.9,140.2,116.3,122.1,129.1,126.1,136
2013,Jan,141.9,143.8,140.3,138.7,142.3,142,127.1,140.1,153.8,135.4,134.3,140.6,116.4,122.2,129.3,126.4,136.3
2013,Feb,143,143.8,140.5,139.1,143.3,143,128.1,141.3,155.2,136.4,135.5,141.9,116.9,123.3,130.2,127.5,137.4
2013,Mar,144,144.8,142.9,139.3,144.6,144.3,128.7,141.8,155.9,136.9,136.4,142.4,117.3,123.7,131.2,127.7,138.8
2013,Apr,144.8,144.5,142.3,139.9,145.6,145.3,129.4,142.8,156.3,137.6,137.3,143.2,117.4,124.5,131.7,128.1,139.7
2013,May,145.8,145.2,141.9,140.1,146.4,146.1,130.1,144,157.2,139.3,138.6,144.5,117.9,125.8,133.2,129.1,140.6
2013,Jun,146.6,145.5,142.2,141.4,147.5,147.1,130.7,144.6,158,139.9,139.4,145,118.1,126.3,133.3,129.7,141.1
2013,Jul,147.4,147.2,145.1,142.4,148.4,148.1,131.3,145.2,158.8,140.4,140,145.5,118.5,126.6,133.5,130.3,141.5
2013,Aug,147.8,149.1,146.3,143.2,149.2,148.8,131.6,145.3,158.5,140.5,140,145.6,118.6,126.7,133.8,130.5,141.6
2013,Sep,148.9,150,147.8,144.3,150.4,150.1,132.4,146.3,159.4,141.3,140.9,146.7,119.1,127.5,134.9,131.5,142.6
2013,Oct,150,150.9,148.6,145.5,151.6,151.3,133.4,147.5,160.3,142.3,142,147.8,120,128.5,136,132.6,143.8
2013,Nov,151.1,151.8,149.5,146.3,152.9,152.5,134.2,148.7,161.3,143.2,142.7,148.6,120.4,129.3,137,133.6,144.9
2013,Dec,152.3,153,150.8,147.4,154.3,153.9,134.7,149.8,162.2,144.1,143.5,149.6,120.9,130.1,137.9,134.4,145.9
2014,Jan,153.3,153.3,150.7,148.4,155.5,155.2,135.5,150.7,162.7,145,144.3,150.4,121.3,131,138.3,134.9,146.5
2014,Feb,154,154.1,151.8,149.1,156.5,156.1,136,151.4,163.3,145.5,145,151,121.6,132,138.7,135.3,146.9
2014,Mar,155.2,154.7,152.5,150.3,158,157.6,136.7,151.9,164.2,146.5,145.9,152,122.1,132.8,139.4,136.1,147.7
2014,Apr,156.2,155.3,153.1,151.1,159.3,158.9,137.5,152.7,164.9,147,146.3,152.6,122.6,133.5,139.9,136.9,148.4
2014,May,157.4,156.3,154,152.4,160.6,160.2,138.3,154.1,166,148.2,147.4,153.8,123.1,134.5,140.9,138.1,149.6
2014,Jun,158.6,157.4,155,153.4,161.9,161.5,139.3,155.3,167.3,149.3,148.4,154.8,123.7,135.3,141.3,139.2,150.7
2014,Jul,159.7,157.7,155.4,154,163.1,162.7,140.2,156.2,168.3,150.3,149.1,155.4,124.1,136.5,141.8,139.9,151.3
2014,Aug,160.4,158.4,156,154.9,164,163.6,141,156.8,168.7,151.1,149.9,156.3,124.2,137.4,142.6,140.5,152
2014,Sep,161.3,159.4,157.1,156,165,164.6,141.8,157.6,169.4,152.2,150.6,156.9,124.6,137.9,143.9,141.3,152.9
2014,Oct,162.1,160.3,158,157,165.8,165.4,142.6,158.6,170.1,153.1,151.4,157.7,124.9,138.4,145,142.4,153.9
2014,Nov,163.1,161.3,158.9,158,166.8,166.4,143.4,159.8,170.8,154.2,152.4,158.4,125.3,138.9,146,143.3,154.9
2014,Dec,164.4,162.5,160.2,159.5,168.4,167.9,144.7,161.3,171.8,155.5,153.5,159.7,125.5,139.6,147,144.6,156.2
2015,Jan,165.8,163.7,161.4,160.8,169.8,169.4,145.7,162.7,172.9,156.9,154.7,160.8,125.6,140.6,148.1,145.8,157.4
2015,Feb,166.9,164.8,162.5,162.3,171.1,170.6,146.7,163.8,173.9,158,155.9,161.7,126.1,141.3,149,146.9,158.4
2015,Mar,168.4,166.2,163.9,163.6,172.8,172.4,147.9,165.2,175.1,159.5,157.4,163.1,126.3,142,150.3,148,159.9
2015,Apr,169.7,167.2,164.9,165,174.4,173.9,148.9,166.1,176.2,160.3,158.3,164.5,126.5,142.6,151,148.9,160.8
2015,May,171.6,169.2,166.7,166.9,176.3,175.8,150.5,168.1,178.2,161.9,160.2,166.5,126.9,143.7,152.7,150.4,162.6
2015,Jun,173.2,170.6,167.9,168.5,178.1,177.6,151.7,169.5,179.5,162.9,161,168.3,127.3,145,154,151.8,164.3
2015,Jul,174.4,171.6,168.9,170,179.5,179,152.8,170.7,180.6,163.6,162,169.6,127.6,146,154.9,152.6,165.3
2015,Aug,175.4,172.7,169.8,171.4,180.6,180.1,153.5,171.6,181.6,164.4,162.8,170.2,127.9,146.3,156.4,153.4,166.3
2015,Sep,176.5,173.7,170.8,172.8,181.8,181.3,154.6,172.6,182.6,165.4,163.7,171.2,128.1,146.9,157.8,154.3,166.9
2015,Oct,177.2,174.4,171.5,173.7,182.6,182.1,155.3,173.5,183,165.7,164.1,172.1,128.4,147.5,159,154.8,167.5
2015,Nov,178.4,175.3,172.4,175.1,184.1,183.5,156.2,174.7,183.7,166.2,164.6,174,128.7,148.2,159.9,155.4,168.4
2015,Dec,180.1,176.7,173.8,177.1,186.2,185.6,157.8,177.1,184.6,167.2,165.8,176.1,129.3,149.4,160.8,157.2,170.3
2016,Jan,181.7,178.2,175.2,178.9,187.9,187.3,159.3,178.6,185.7,168.1,167.2,177.9,129.8,150.4,162.9,158.9,171.9
2016,Feb,185.9,183,177.9,183.7,190.5,189.9,161.4,181.1,198.1,170.6,169.3,180.4,130.7,151.7,167.1,160,173.5
2016,Mar,189.9,186.4,180.8,188.4,194.9,194.2,164.1,185.1,203,174,171.4,184.5,131.6,153.4,169.7,160.9,176.3
2016,Apr,193,189.5,182.7,192,197.4,196.7,165.5,187.3,209.7,175.7,172.6,187.5,132.3,155,172,161.6,177.8
2016,May,198.3,194.7,187.3,197.9,202.5,201.7,169.7,191.7,217.4,180.3,176.4,192.5,133.2,158.4,176.8,165.3,183.3
2016,Jun,201.7,198.3,190.3,202.3,205.4,204.6,172.8,195.8,223,183.1,178.7,196.7,134,159.2,179.2,166.9,185
2016,Jul,204.2,200.7,192,204.7,207.9,207.1,174.7,198.1,226.9,183.8,179.8,199.3,134.5,160.1,182.3,168,186.4
2016,Aug,206.3,202.4,193.4,206.8,210.3,209.5,176.2,200.2,228.8,184.9,180.6,200.8,134.9,160.9,185.3,168.3,187.2
2016,Sep,208,204.3,195,208.7,212,211.1,177.6,202.3,230.6,186,181.5,202.1,135.3,161.8,188.4,168.8,188.1
2016,Oct,209.7,205.9,196.5,210.5,213.8,212.9,178.9,204.4,232.3,187.3,182.5,203.4,135.7,162.6,191.3,169.3,189.1
2016,Nov,211.3,207.3,198.1,212.3,215.7,214.8,180,206.5,233.7,188.6,183.4,204.7,136,163.5,193.4,169.8,190.1
2016,Dec,213.6,208.6,199.3,214.4,218.6,217.6,181.2,208.6,234.9,190,184.5,206.5,136.2,164.5,195.5,171.2,191.9
2017,Jan,215.7,210,200.6,216.4,221.4,220.4,182.2,210.5,236.2,191.5,185.6,208.5,136.4,165.4,197.2,172.2,193.2
2017,Feb,218.9,212.3,202.8,219.4,225.8,224.8,183.4,212.7,238.6,193.3,187.1,210.6,136.8,166.8,199.1,173.1,194.1
2017,Mar,222.7,215.1,205.4,222.6,230.8,229.7,185,215.9,241.2,195.8,189,213,137.2,169.2,201.2,174.7,196.6
2017,Apr,226.3,217.5,207.8,224.5,235.5,234.4,186.7,219.3,243.3,198.3,191,215.4,137.5,171.6,203.3,176.3,199.4
2017,May,230.5,220,210.1,227.5,241.5,240.3,188.4,223,245.5,200.7,193.1,218.1,138,173.9,205.5,178.2,201.8
2017,Jun,234.2,223,213.2,231,246.3,245.1,189.9,226.6,247.3,203.7,195.6,220.8,138.4,175.1,208,180.3,204.1
2017,Jul,237,225.2,215.7,233.6,250,248.9,191.3,229.3,248.5,206.4,198.3,222.7,138.6,176.1,209.6,182.7,205.9
2017,Aug,239.3,227.3,218,236.6,252.9,251.7,192.5,232,249.7,208.9,200.2,224.6,138.9,177.1,211,184.3,207.6
2017,Sep,241.2,229.1,219.8,239.7,255.1,253.9,193.5,234.3,250.9,211,201.6,226.4,139.1,178.1,212.3,185.4,209.2
2017,Oct,243,230.9,221.5,242.8,257.2,256,194.6,236.3,252.1,212.8,202.9,228.2,139.4,179.1,213.9,186.6,210.7
2017,Nov,244.9,232.6,223.3,245.8,259.5,258.3,195.7,238.3,253.3,214.6,204.3,230,140.1,179.9,215.5,187.8,212.3
2017,Dec,246.4,233.8,224.4,248.5,261,259.8,196.8,239.8,254.4,216,205.6,232,140.9,180.9,216.9,189.1,213.9
2018,Jan,248.4,235.4,226.1,251.5,263.3,262.1,198.1,241.5,255.9,217.7,207,234.3,141.7,182.1,218.7,190.8,215.7
2018,Feb,250.3,237.2,227.8,254.7,265.5,264.3,199.7,243.4,257.5,219.4,208.6,236.4,142.6,183.3,220.3,192.3,217.5
2018,Mar,252.4,239.2,229.7,257.9,267.9,266.6,201.3,245.3,259.2,221.1,210.3,238.4,143.4,184.6,222.1,193.9,219.2
2018,Apr,254.5,241.3,231.9,260.9,270.4,269.1,202.8,247.3,260.9,222.8,212.1,240.4,144.2,186,223.9,195.3,221.1
2018,May,257.3,243.6,234.5,264,273.9,272.6,204.4,249.3,262.8,224.6,214,242.6,145,187.6,226,196.9,223.1
2018,June,260.5,246.1,237.1,267.3,278.2,276.9,206.3,251.5,264.7,226.5,216,244.8,145.9,189.1,228.2,198.6,225.1
2018,July,263.4,248.1,239,269.1,282.2,280.8,208.1,253.6,266.6,228.4,218.1,247,146.8,190.7,230.3,200.3,227.1
2018,Aug,266.2,250.1,241.1,273.8,286.2,284.7,209.8,255.7,267.8,229.9,219.5,248.5,147.6,191.8,231.7,201.6,228.4
2018,Sep,268.4,251.7,242.8,277.2,289,287.6,211.5,257.8,269.2,231.7,221,250.1,148.6,192.9,233.3,202.8,229.8
2018,Oct,270.4,253.7,244.8,280.6,291.4,289.9,213.3,259.9,270.4,233.5,222.6,251.8,149.5,194.1,234.9,204.2,231.3
2018,Nov,272.6,255.4,246.6,284,294,292.5,215.2,262.1,271.9,235.4,224.2,253.6,150.5,195.3,236.5,205.6,232.8
2018,Dec,274.6,256.7,247.8,287.5,296.4,294.9,216.9,264.1,273.3,237.1,225.8,255.4,151.4,196.7,238.2,207,234.4
2019,Jan,276.6,258.8,250.1,290.9,298.9,297.3,218.6,266,274.7,238.8,227.3,257.3,152.3,197.9,239.9,208.3,236
2019,Feb,278.6,260.4,251.8,294.5,301.3,299.8,220.3,267.9,276.1,240.4,228.8,259,153.2,199.1,241.6,209.7,237.6
2019,Mar,280.8,261.8,253.3,298.1,303.9,302.4,222,269.8,277.9,242.1,230.5,260.8,154.2,200.4,243.1,211,239.1
2019,Apr,283.5,263.7,255,301.8,307.4,305.8,223.8,271.9,279.8,243.8,232.4,262.6,155.1,201.7,244.8,212.3,240.7
2019,May,286.6,265.6,257.1,305.5,311.7,310.1,225.7,274.1,281.8,245.7,234.2,264.6,156.2,203.1,246.5,213.6,242.5
2019,Jun,289.7,267.9,259.2,309.4,316,314.3,227.5,276.3,283.6,247.4,236.1,266.5,157.2,204.4,248.4,215,244.3
2019,Jul,292.6,270,261.5,313.2,319.9,318.2,229.2,278.5,285.5,249.3,237.8,268.5,158.1,205.6,250,216.5,246.2
2019,Aug,295.5,271.8,263.4,317.2,323.9,322.1,230.9,280.7,287.3,251,239.5,270.5,159.2,206.9,251.7,217.9,247.9
2019,Sep,298.6,274.2,265.7,321.2,328.1,326.2,232.7,283,289.2,252.9,241.4,272.6,160.2,208.3,253.5,219.5,249.8
2019,Oct,301.8,276.2,267.9,325.3,332.4,330.5,234.5,285.3,291.1,254.8,243.3,274.7,161.3,209.7,255.3,221,251.7
2019,Nov,304.9,278.4,270,329.4,336.6,334.7,236.3,287.8,292.9,256.7,245.4,276.9,162.5,211.2,257.2,222.6,253.7
2019,Dec,307.5,280.6,272.5,333.6,339.9,337.9,238.2,290.3,294.4,258.7,247.4,279.1,163.5,212.8,259.2,224.3,255.9
2020,Jan,310.2,282.9,274.6,337.8,343.2,341.2,240.1,292.8,296.1,260.8,249.6,281.3,164.6,214.4,261.2,226,258
2020,Feb,312.6,285,276.9,342,346.2,344.2,242,295,297.7,263,251.6,283.4,165.7,216,263.1,227.8,260.1
2020,Mar,315.2,287.3,279.1,346.4,349.5,347.4,244,297.4,299.4,265.1,253.6,285.5,166.9,217.5,265.1,229.6,262.1
2020,Apr,318.4,290,282,350.8,353.6,351.5,246.1,299.9,301.5,267.3,256.2,288.3,168.1,219.1,267.2,231.6,264.4
2020,May,322.2,292.5,284.6,355.2,358.6,356.5,248.2,302.6,303.7,269.5,259.2,291.3,169.4,221.1,269.3,233.5,266.8
2020,Jun,326.1,295,287.1,359.8,363.9,361.7,250.4,305.3,305.9,271.8,262.3,294.3,170.7,223,271.5,235.4,269.3
2020,Jul,330.1,297.2,289.3,364.5,369.5,367.2,252.6,308.1,308.2,274.1,265.4,297.5,172.1,225,273.7,237.4,271.8
2020,Aug,334.6,300.3,292.5,369.3,375.7,373.3,254.9,311,310.6,276.6,268.5,300.8,173.5,227,275.9,239.5,274.4
2020,Sep,339.5,303.2,295.4,374,382.7,380.3,257.3,314.1,313.1,279.2,271.8,304.3,174.9,229.1,278.3,241.6,277.1
2020,Oct,344.7,307,299.3,379,390.2,387.7,259.8,317.4,315.7,281.9,275.2,307.9,176.5,231.3,280.8,243.8,280.1
2020,Nov,350.3,309.1,301.3,384,398.2,395.6,262.4,320.8,318.4,284.9,278.7,311.7,178,233.5,283.4,246.1,283.1
2020,Dec,355.9,312.6,304.7,389.1,406.4,403.6,265,324.4,321.1,287.9,282.2,315.5,179.6,235.8,286,248.5,286.3
2021,Jan,361.2,316.5,309,394.2,413.8,411,268,328.1,323.9,291,285.9,319.4,181.1,238.2,288.7,250.9,289.4
2021,Feb,366.8,320.3,312.8,399.4,421.6,418.7,271,331.9,326.8,294.2,289.7,323.5,182.6,240.6,291.6,253.3,292.6
2021,Mar,372.5,323.7,316.1,404.8,429.7,426.7,274.1,335.7,329.8,297.5,293.6,327.6,184.1,243.1,294.5,255.8,295.9
2021,Apr,376.1,326.9,319.5,410.1,433.9,430.9,277,339.6,332.1,300.9,296.9,331.2,185.7,245.7,297.2,258.3,299.1
2021,May,379.9,331,323.7,415.5,438.5,435.4,279.7,343.5,334.4,304.3,300.2,334.8,187.2,248.3,299.9,260.9,302.4
2021,Jun,384,333.6,326.4,421.1,443.4,440.3,282.6,347.6,336.9,307.8,303.6,338.5,188.8,251,302.9,263.6,305.7
2021,Jul,387.5,338,331.1,426.7,447.2,444.1,285.3,351.8,339.7,311.3,307,342.3,190.4,253.6,306,266.3,309
2021,Aug,391.5,340.6,333.4,432.5,451.9,448.8,287.8,355.7,342.5,314.5,310.1,346,192,256.2,309.1,269,312.2
2021,Sep,396,344.8,337.8,438.4,457.6,454.4,290.7,359.7,345.4,317.9,313.3,349.8,193.6,258.7,312.3,271.8,315.5
2021,Oct,399.9,347.6,340.5,444.3,461.8,458.5,293.8,364,348.7,321.8,316.9,354.2,195.2,261.3,315.7,274.7,318.9
2021,Nov,404.2,352,344.7,450.4,466.7,463.4,296.9,368.2,352.1,325.6,320.4,358.5,196.8,264.2,319.1,277.9,322.8
2021,Dec,411.5,355.9,348.4,456.5,477,473.5,301.3,373.3,356.7,329.6,324.3,363,198.5,267.6,322.9,281.1,326.8
2022,Jan,417.6,360.4,352.7,462.8,484.7,481.2,305.7,378.6,361,333.6,328.3,367.6,200.2,271.1,326.8,284.5,330.9
2022,Feb,424.4,365.2,357.5,469.3,493.8,490.2,310.3,384,365.4,337.8,332.4,372.4,202,274.7,330.9,288,335.2
2022,Mar,431.8,368.8,360.5,475.8,503.6,499.9,315.1,389.7,370.4,342.3,336.8,377.9,203.8,278.3,335.4,291.7,339.7
2022,Apr,439.4,373.3,364.6,482.5,513.6,509.8,320.2,395.6,375.5,347,341.3,383.7,205.8,282.1,339.9,295.5,344.4
2022,May,447.2,380.3,371.8,489.2,524,520.1,325.4,401.6,380.7,351.9,346.1,389.7,207.8,286.1,344.8,299.3,349.2
2022,Jun,455.4,386.2,377.6,496.2,534.7,530.7,330.9,407.8,386.1,357,351,396,210,290.2,349.8,303.3,354.3
2022,Jul,463.6,393,384.3,503.1,545.6,541.5,336.4,414.2,391.6,362.1,356,402.4,212.2,294.3,355,307.3,359.4
2022,Aug,471.8,399.2,390.5,510.1,556.4,552.2,341.7,420.5,397,367.3,361,409.1,214.4,298.4,360.1,311.4,364.5
2022,Sep,478.2,405.5,396.9,517.2,564.4,560.1,344.8,423.9,402.2,371.3,366.4,415.4,216.3,302.5,365,316,369.9
2022,Oct,484.2,409.3,400,524.7,571.3,566.9,347.9,427.9,407.4,376,372.1,421.5,218.3,306.6,370.2,320,375.3
2022,Nov,490.9,416.2,406.7,532.5,579.3,574.8,351.7,433.2,413.1,380.7,377.6,428.6,219.5,308.1,376.2,324.3,381.3
2022,Dec,499.4,421.7,411.9,540.3,590.2,585.6,355.8,438.9,419.2,385.7,383.4,436.2,220.7,309.7,382.4,329.3,387.6
2023,Jan,508.7,429.4,419.3,548.4,602.5,597.7,360,444.8,425.7,390.9,389.4,444.9,222,311.7,389,334.5,394.2
2023,Feb,517.4,434,423.1,556.2,614,609,363.8,450.6,431.6,395.9,395.8,452.2,223.3,313.5,395.5,339.4,401
2023,Mar,527,442,431.2,564.2,626.7,621.5,367.8,456.9,437.8,400.7,402.5,462,224.8,315.8,402.7,344.3,407.7
2023,Apr,537,448.4,437.4,572.4,640,634.6,372,463.4,444.2,405.8,409.4,472.4,226.5,318.4,410.3,350.1,414.7
2023,May,547.5,456.5,445.5,580.8,654.1,648.4,376.1,470,450.4,411.2,417,482.7,228.1,321.2,417.4,355.9,422.1
2023,Jun,559.1,464.5,453.4,591,669.7,663.8,380.7,477.3,457.7,416.9,425.1,494.3,230,324.7,425,362.3,430
2023,Jul,575.3,474.7,463,603.4,692.9,686.7,387.3,482,469.6,422.1,433.8,508.2,230.6,326.8,431.1,370.8,436.7
2023,Aug,593.6,485.2,473,612.9,719.7,713.1,394.2,486.8,483.5,428,443.7,519.9,230.9,329.5,435.8,382.3,443.9
2023,Sep,606,495.2,483.6,629.6,737.3,730.5,398.9,492,492.6,432,451.1,528.3,231.3,330.6,443,391.1,451.1
2023,Oct,616.5,502.2,490.3,644.1,751.4,744.4,405.1,498,500.8,437.3,458.9,535.5,232.1,332.3,448.2,396.9,457.9
2023,Nov,629.4,510,497.8,658.9,769.6,762.4,409.8,505.3,509.6,442.7,467.7,544.4,232.9,335.3,453,402.6,463.6
2023,Dec,643.8,519,506.9,674.8,790.5,783,414.9,512.5,519.6,449.1,474.8,552.8,233.6,337.1,456.5,409.1,469.3
2023,Jan,660.8,530,518.2,692.6,815.9,808,424.4,519.6,530.8,455.3,485.1,560.2,234,338.4,462.5,415.5,476.1
2023,Feb,681.4,541,529.5,721.9,846.8,838.6,433.9,526.5,543.9,463.2,494.8,570,234.2,342.9,469.9,424.8,486
2023,Mar,701.9,554.2,542.9,749.8,877.5,868.8,443.1,533.5,558.8,469.5,502.9,579.8,234.7,346.9,476.9,437.7,493.8
2023,Apr,718,565.8,554.8,767.1,899.5,890.6,453.9,539.7,572,477.4,510.1,592.3,235.3,349.7,483.7,447.4,501.3
